"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000141298",2052.73988045334,1.2165049116285,0.185499295465909,6.55800286773632,5.45331608105925e-11,3.83341300911182e-09
"ENSG00000141380",1532.95663611813,0.211831906578738,0.0751383520865826,2.8192248125783,0.00481397889411972,0.033067427309548
"ENSG00000141401",628.478421622167,2.35441455089268,0.234252528089209,10.0507540733821,9.1167103852924e-24,3.32701737294756e-21
"ENSG00000141452",296.913802562161,0.526454026436716,0.146919939151835,3.58327147067936,0.000339317636307173,0.00393241628239232
"ENSG00000141458",937.680043328167,0.857986215694302,0.188084499271614,4.56170614280807,5.07396267871973e-06,0.000104980226616889
"ENSG00000141469",53.5813606594051,-3.87452644278513,0.798497239579502,-4.85227280788786,1.22054568665617e-06,2.97369312748958e-05
"ENSG00000141522",2534.2379264998,0.455272738551911,0.0918072569871483,4.95900600336684,7.08547779223403e-07,1.82752052770523e-05
"ENSG00000141574",629.773780508078,-0.689555369145678,0.133536470788188,-5.1637980626239,2.41988755246718e-07,6.96407907716728e-06
"ENSG00000141867",1493.0507911159,0.465466866700426,0.113725543728315,4.09289638405602,4.26018120713946e-05,0.000669263758029112
"ENSG00000142002",1299.42677668602,0.444800924667468,0.10324065408867,4.30838925415412,1.6444778221931e-05,0.00029566125373434
"ENSG00000142102",602.544990304047,0.456658649687512,0.156717732962565,2.91389264670255,0.00356952633595045,0.0262991905988926
"ENSG00000142227",2286.82901740409,-0.600670446357717,0.131709886272846,-4.5605570193371,5.10181062155068e-06,0.000105429223832334
"ENSG00000142279",532.963657823503,0.655242531008938,0.164559977786688,3.98178548527942,6.8399499789193e-05,0.000995070585567632
"ENSG00000142303",388.932877916735,-0.280879116522318,0.0998940475282829,-2.81177030536071,0.00492696733924108,0.0337220047097618
"ENSG00000142327",962.360733146991,0.604438237009556,0.0897494415153375,6.73472978554704,1.64234862044418e-11,1.2688992584621e-09
"ENSG00000142459",570.92090853685,-0.368166843361713,0.0964488696592364,-3.8172229976617,0.000134962178182243,0.00179586600479584
"ENSG00000142634",563.716782494744,0.420566531956738,0.150581351320571,2.79295230298073,0.00522293925968816,0.0352137791596586
"ENSG00000142794",971.296498930075,0.447287960563994,0.138713969708539,3.22453435298419,0.00126177717008532,0.0115663417170057
"ENSG00000142864",5395.55128354403,0.433667509999163,0.107390328391018,4.0382361847348,5.38546152799065e-05,0.000817446337416776
"ENSG00000142871",5227.46568559887,1.81688814019065,0.342535751403786,5.30422921620487,1.13150064504896e-07,3.54798885994146e-06
"ENSG00000142875",1012.88678362013,-0.592617031593341,0.111956903003809,-5.29326031440133,1.20154692396646e-07,3.74027819235441e-06
"ENSG00000143013",1511.37144280066,-0.380781358025344,0.114049832292528,-3.33872790841703,0.00084162958206422,0.00827731111901692
"ENSG00000143067",221.242164616175,-0.723447655878767,0.237036844877463,-3.05204727245149,0.00227286303194506,0.0185285868459704
"ENSG00000143106",1043.4127213949,0.462222561488201,0.0970243475543612,4.76398525874369,1.89806377092073e-06,4.40535721229124e-05
"ENSG00000143127",266.270497840166,3.72642265265685,0.771752645229385,4.82851944297419,1.37551905879438e-06,3.31458025927154e-05
"ENSG00000143226",21.6137050451883,-1.25049788728272,0.433396618293271,-2.88534297338825,0.00390987455115661,0.0280608396000181
"ENSG00000143320",1495.13886152724,-1.6721143322711,0.195009285971579,-8.57453697109993,9.94862240956102e-18,1.81530608051905e-15
"ENSG00000143322",1139.49711164582,0.530464401929178,0.10732507078727,4.94259540700065,7.70893587237443e-07,1.96761410837747e-05
"ENSG00000143344",1079.53970813611,-1.07073562999764,0.151669429211789,-7.05966677373381,1.66902355675831e-12,1.56432196970046e-10
"ENSG00000143382",3074.90617907148,0.884930383556436,0.322129826848424,2.74712339498085,0.0060120510511232,0.0393883497436459
"ENSG00000143384",5943.32380787641,0.593829192580973,0.106914969912817,5.55421933023229,2.78855171041241e-08,1.03751060600854e-06
"ENSG00000143393",1822.47592554976,-0.25823628335951,0.0904386186502092,-2.85537624538798,0.00429858717482086,0.0302790009127423
"ENSG00000143398",1263.3313978824,0.384829898837353,0.10859567911098,3.54369438994047,0.000394562320455797,0.00448775392603305
"ENSG00000143416",1366.44591112852,-0.627718253539519,0.209164718739127,-3.00107139159743,0.00269031482012506,0.0211476992643378
"ENSG00000143434",183.524255868372,0.858190454257864,0.260705872761062,3.29179563608986,0.000995499233911907,0.00953366993861364
"ENSG00000143466",185.262365203876,-0.447792286084675,0.163369380317271,-2.74098050206863,0.00612561424253916,0.0398984211870527
"ENSG00000143493",314.756589593781,-0.571256952940551,0.176693746809468,-3.23303435042638,0.00122482834065574,0.0113374288715204
"ENSG00000143494",18.9965543754308,-3.94289698059442,0.607528393440951,-6.49006206650266,8.58010195367487e-11,5.70410498873765e-09
"ENSG00000143507",319.495628577677,-1.1775574909006,0.199087030453879,-5.914787559069,3.32304202230935e-09,1.50500489516406e-07
"ENSG00000143549",4076.2021114755,0.367425654849798,0.0966568831418035,3.80133977950391,0.000143915787073491,0.00189734325894276
"ENSG00000143570",2227.21092635428,0.316199316936437,0.0590847366494115,5.35162437657386,8.71681931389175e-08,2.83164554681574e-06
"ENSG00000143702",2139.36720385758,-0.471026631543644,0.134118730857869,-3.5120122933672,0.000444727427033761,0.00492444469237125
"ENSG00000143740",511.244917459247,-0.441291847541865,0.0885092735609381,-4.98582611502328,6.16976153566927e-07,1.6156297688519e-05
"ENSG00000143748",245.588120602507,-0.373047278676564,0.128231007262981,-2.90918153603445,0.00362376372006834,0.0265278682571968
"ENSG00000143753",2496.10246549538,0.393301272577769,0.120412902698818,3.26627183435243,0.00108973585986891,0.0102981539771193
"ENSG00000143761",5720.25191229844,0.312403272787099,0.0688086580102509,4.54017389411313,5.62078513632882e-06,0.000115320223275493
"ENSG00000143771",1082.56802570837,0.505362629792218,0.11339754926099,4.45655689285756,8.32865050307268e-06,0.000163447383785701
"ENSG00000143772",1244.70280923034,-0.861380407995736,0.273009506428188,-3.15512972154438,0.00160426758613375,0.0139890176092354
"ENSG00000143786",77.9228556360629,-1.51817851729385,0.224764002226768,-6.75454477697963,1.43284413203557e-11,1.12219829007644e-09
"ENSG00000143811",300.175998003925,0.391385714136814,0.105358357603037,3.71480462529091,0.000203360755349375,0.00254230588611696
"ENSG00000143862",496.987690481844,0.374702093575082,0.107431042879101,3.48783818469264,0.000486942682237192,0.0052974381404702
"ENSG00000143869",99.1981923073738,1.94738534369755,0.404936884007377,4.80910833418197,1.51605031234211e-06,3.60865862337594e-05
"ENSG00000143878",3319.56292397887,1.19825522832326,0.172818343764462,6.93361134137698,4.10230751587477e-12,3.50063574687981e-10
"ENSG00000143891",529.388781642339,-1.11335673828631,0.141192634608094,-7.88537405918256,3.13594719937398e-15,4.20216924716113e-13
"ENSG00000144036",1483.76448480174,-0.325324472999814,0.078476021294994,-4.14552710027064,3.39032897664295e-05,0.000549630648462948
"ENSG00000144118",1106.24474857525,0.266381218922893,0.0855930471332624,3.11218291490612,0.0018570939426483,0.0157220509892911
"ENSG00000144120",62.0913402733829,-0.740085154188587,0.232104174383419,-3.18859045148418,0.00142968273763869,0.0128051792772735
"ENSG00000144136",693.776202861834,-0.502990234220852,0.124599253504952,-4.03686394638682,5.41704624245829e-05,0.000821513502658219
"ENSG00000144228",405.097462556963,0.502808493319476,0.100648519987146,4.99568690511982,5.86267113085021e-07,1.54227814779667e-05
"ENSG00000144233",643.810432388811,0.332933203989415,0.0844483004021369,3.94245002450032,8.06534597225936e-05,0.00115376825784981
"ENSG00000144306",476.095253397702,-0.299608385758088,0.0935618473803595,-3.20224957230784,0.00136358804230816,0.0123031362975642
"ENSG00000144320",1867.40041145124,0.297034125236815,0.111013390329613,2.67566033570258,0.00745821893366516,0.046636300091223
"ENSG00000144357",1163.67889358671,0.274503147717238,0.0984064799432577,2.78948243932229,0.00527923593206809,0.0354817612487586
"ENSG00000144362",62.454596871767,1.44922392379731,0.346217770564005,4.18587388347068,2.84071051152485e-05,0.000471217279435922
"ENSG00000144369",1305.67336235188,-1.35165329989207,0.111908800632022,-12.0781680462877,1.37754694919347e-33,1.31264918180925e-30
"ENSG00000144648",25.4673238739995,2.20763611841529,0.708097873045907,3.11769912387827,0.00182268773417171,0.0155073115161276
"ENSG00000144724",3004.8098857362,0.923921832594221,0.166268706916069,5.55679929032352,2.74766399113747e-08,1.02675234806078e-06
"ENSG00000144744",963.312127826999,0.319092078393662,0.0953520752652381,3.34646181014994,0.000818499533637635,0.00809625374910768
"ENSG00000144746",5738.7978842139,0.501107918824553,0.0847229758743835,5.91466380462759,3.32554136699615e-09,1.50500489516406e-07
"ENSG00000144747",1056.87593584714,0.317475244005793,0.0750978266217071,4.22748910704197,2.36313611525599e-05,0.000403710265426999
"ENSG00000144802",380.150258210718,0.546213990373722,0.194406980027662,2.80964186726218,0.00495966551537551,0.0338647224998889
"ENSG00000144824",1778.7714251637,-0.380125823612305,0.134201534544733,-2.83249982872288,0.00461855909242285,0.032016194673991
"ENSG00000144827",331.446437949388,-0.629978382251989,0.121466332917753,-5.18644440084115,2.14346976439848e-07,6.24190040729419e-06
"ENSG00000144891",117.856372065993,1.22756174609533,0.455889745406523,2.69267242455893,0.00708818734813555,0.0447795909374663
"ENSG00000144895",1226.06551322173,-0.193648971174448,0.0645141588026415,-3.0016507192917,0.00268520076349591,0.0211268639887532
"ENSG00000145014",278.276317355626,-0.430313543426326,0.157393464406388,-2.73399880388465,0.00625702717151546,0.0405258627990361
"ENSG00000145016",399.812049751057,0.417076851112041,0.112486418656279,3.70779740429366,0.000209069811069054,0.00260418692770982
"ENSG00000145041",578.65184254944,0.349693767302629,0.109170389461035,3.20319245016014,0.00135913122547961,0.0122823070492235
"ENSG00000145242",26.3773106340764,-1.4951179207943,0.438820433057128,-3.40712922226129,0.000656500375767858,0.00675482570196179
"ENSG00000145244",167.274526184359,1.95449760904133,0.296962878895776,6.5816226469413,4.65341412060119e-11,3.31184062226355e-09
"ENSG00000145362",1983.51813907491,-1.00044948093425,0.184659504644775,-5.41780658872009,6.03346319010195e-08,2.07803133808491e-06
"ENSG00000145386",171.854083610059,0.982208638224891,0.271676410608295,3.61536224667311,0.000299927929256278,0.00355273746036166
"ENSG00000145390",8459.98619060598,2.30605238961049,0.591734349325748,3.8971075318479,9.73484020095587e-05,0.00135419285585397
"ENSG00000145431",1012.75113721699,-0.750202362367235,0.186755492964419,-4.01702970262922,5.89362980566117e-05,0.000882090213147473
"ENSG00000145506",157.757283600482,1.37502983843112,0.496063906446501,2.77188043831085,0.00557335032715254,0.0369946226050001
"ENSG00000145569",20.5722457378857,2.42113468839871,0.680156462464618,3.5596731370095,0.000371316665440912,0.00425155103180408
"ENSG00000145604",619.716796043379,0.935461269621788,0.222064249864716,4.21257032679363,2.52481067394574e-05,0.000427076456405496
"ENSG00000145632",524.602910084556,-1.03047365924794,0.254598384450264,-4.04744775373561,5.17791346059996e-05,0.000791546984636457
"ENSG00000145675",3501.5013748256,1.62791764065266,0.285446362563615,5.70305967829544,1.17675759293616e-08,4.68300376659886e-07
"ENSG00000145685",2021.76393039505,-1.24465177222387,0.149719357463646,-8.3132321251518,9.31300988681416e-17,1.50695042998714e-14
"ENSG00000145687",732.741833873537,-0.702701021943431,0.146530558254205,-4.79559369946826,1.62193732486083e-06,3.83188278181997e-05
"ENSG00000145777",152.68363291452,-2.78780399544251,0.264780051583927,-10.5287538799307,6.36717609285621e-26,2.80025139345307e-23
"ENSG00000145861",91.7438753166686,-1.02375678905582,0.334468134632119,-3.06084999750979,0.00220709636889688,0.0181216452462036
"ENSG00000145901",2574.77177168312,0.568946907413485,0.131832911889097,4.31566669703923,1.59121919240251e-05,0.000287593167419262
"ENSG00000145907",2896.66475669687,0.295610557890646,0.09892727663016,2.9881602724776,0.0028066233224112,0.0217372573472744
"ENSG00000145911",65.55887440958,-1.34950933025286,0.351378438239192,-3.84061508445268,0.000122726420324301,0.00165487701368114
"ENSG00000145990",152.999846637759,0.827043745793378,0.277853284717069,2.97654838464672,0.00291513078971409,0.0223715093088036
"ENSG00000146006",46.8992895530046,-4.13062617934174,0.475294014796145,-8.69067577279167,3.60289909995007e-18,6.88193582673952e-16
"ENSG00000146122",1945.3248938542,1.65206255340804,0.258024455525055,6.40273632220732,1.52616637339839e-10,9.45011033809720e-09
"ENSG00000146143",379.36346455774,-0.431669763207491,0.144709702779629,-2.9830049742059,0.00285433355362906,0.0220330914094715
"ENSG00000146242",1780.7153190069,-0.445909939937096,0.145273761882098,-3.06944581154986,0.00214456306489588,0.0176929031693575
"ENSG00000146247",1491.93022287964,-0.460122649815972,0.0993825836490927,-4.62981171269009,3.65998382098576e-06,7.93044324051373e-05
"ENSG00000146250",314.349923444062,-2.73222561203846,0.353227627465436,-7.73502806573592,1.03380295518535e-14,1.29429111586417e-12
"ENSG00000146278",2234.68728878646,0.462846472417943,0.134965438806265,3.42937033741158,0.000604983421618215,0.00630417718565955
"ENSG00000146281",410.53514211443,0.584406837189998,0.132454323199718,4.41213863822936,1.02354535622049e-05,0.000195935825333636
"ENSG00000146373",820.268432445861,1.08874848299406,0.152292158565061,7.14907775457747,8.73628378894843e-13,8.61176664069216e-11
"ENSG00000146409",175.546191364315,-0.735315104953801,0.185198676184001,-3.97041231668007,7.17483579982298e-05,0.00103501079595092
"ENSG00000146411",764.275296850917,-0.92837956853522,0.187292602050961,-4.95684057121815,7.16487214108249e-07,1.84522352798569e-05
"ENSG00000146416",615.866968633429,-0.397350563520829,0.130138997385023,-3.0532781987343,0.00226355984964623,0.0184878945433963
"ENSG00000146433",1583.00462545868,0.286076912819709,0.0804662094548264,3.55524281257852,0.00037763018094508,0.00431035162433545
"ENSG00000146535",2949.2680075272,0.374701729020967,0.108179369102037,3.46370784125705,0.000532784826002367,0.00570432293108152
"ENSG00000146592",670.704437097575,-1.99639764205772,0.221757797374887,-9.00260403778614,2.20426152674963e-19,4.97467022458022e-17
"ENSG00000146966",2654.84627324931,0.427918882091012,0.124164954122035,3.44637410062129,0.000568163234980234,0.00599972669680831
"ENSG00000147027",12615.4545701322,1.14811709590947,0.268374984538469,4.27803320746868,1.88551897560954e-05,0.000332378432370554
"ENSG00000147100",1315.89124497727,-0.474791125000121,0.0777828184643014,-6.10406172435147,1.03406321884933e-09,5.3214570609299e-08
"ENSG00000147119",453.78018132549,1.54715372506272,0.209986455030736,7.3678739175642,1.73370632747155e-13,1.91848586637368e-11
"ENSG00000147130",1011.60281148102,-0.586779471376012,0.090444260884472,-6.4877468800981,8.71294966221084e-11,5.76648522169703e-09
"ENSG00000147140",4211.89149367661,-0.406402937827572,0.0818282950793725,-4.96653312198874,6.81604161888008e-07,1.77134463404592e-05
"ENSG00000147202",1232.02164946875,0.685732338123682,0.192468149020516,3.56283541777391,0.000366870703264914,0.00420907444976576
"ENSG00000147274",2950.66875053058,-0.472767519742068,0.133856277575819,-3.53190398167381,0.000412579134422225,0.00463349071670241
"ENSG00000147324",450.573149778065,0.442763397507163,0.128476806944679,3.44625156895293,0.000568420935302793,0.00599972669680831
"ENSG00000147437",98.9667449497017,0.702330706327405,0.224856463335464,3.12346238978061,0.00178736706927669,0.0152673904244192
"ENSG00000147459",1156.28200169164,0.754268439875411,0.188540991465237,4.00055411830421,6.31943323656675e-05,0.000933599645767381
"ENSG00000147475",1667.37670871641,-0.407997014359776,0.114154223715917,-3.57408601345417,0.000351453392605325,0.00405116168680547
"ENSG00000147526",8602.51365776637,0.892457021143165,0.148069159443822,6.02729849008001,1.66722922504074e-09,8.09363532724456e-08
"ENSG00000147576",243.409793651025,1.49049686901581,0.284210465303833,5.24434196123778,1.56841074155986e-07,4.72783498053333e-06
"ENSG00000147649",3485.97981610225,0.534989009382521,0.146074791471152,3.66243212805253,0.000249831957848567,0.00303049345192265
"ENSG00000147655",151.653399854069,-1.48324589912545,0.52173414445095,-2.84291514155424,0.00447029708507244,0.0312192734540564
"ENSG00000147679",376.672549299249,0.323872666291591,0.110013928833441,2.94392418965355,0.00324079372480351,0.0243917513863911
"ENSG00000147883",517.899483593773,-1.4904642652547,0.279945129861351,-5.32413000359351,1.01437343621228e-07,3.21006147193966e-06
"ENSG00000147905",374.711922998777,-0.353847399483353,0.12755137948687,-2.7741558022097,0.00553451654208422,0.036776056848042
"ENSG00000148082",840.606673021963,0.696457027882289,0.232601406048153,2.99420815942148,0.00275158149047531,0.0214444118843066
"ENSG00000148110",1503.94017815068,0.373135570704028,0.0881186918623497,4.2344656147064,2.29095834334876e-05,0.000392668439374624
"ENSG00000148120",745.136599938083,1.09937804350918,0.165698042016494,6.63482820997813,3.24880684803726e-11,2.36116673972607e-09
"ENSG00000148153",376.955535820933,-0.393971245306498,0.108039244326854,-3.64655683924082,0.000265777709457961,0.00319719575801732
"ENSG00000148158",796.104733638065,-0.572627396921854,0.180774523161993,-3.16763328651527,0.00153685243346221,0.0135110676262142
"ENSG00000148175",11210.2327160418,1.45023237801343,0.0797174699612923,18.192152594878,5.95545802169919e-74,5.10740079940922e-70
"ENSG00000148180",13052.2545925864,0.526925605189487,0.152613877467471,3.45267163074209,0.000555064240782625,0.00589502282223132
"ENSG00000148219",127.497883236699,-0.807504987005877,0.209898771839577,-3.8471163024386,0.000119516243591084,0.00161740715802356
"ENSG00000148339",307.255086112176,0.45800807285176,0.112547073782011,4.06948006252797,4.71181713791914e-05,0.000730054991414535
"ENSG00000148343",577.116511108065,0.38682933873177,0.139395817937704,2.77504264083909,0.00551944706242119,0.0366936263622668
"ENSG00000148356",348.619647338511,-0.505265108496758,0.14184599390439,-3.56206823040295,0.000367944723134876,0.00421575677435497
"ENSG00000148399",287.706388323904,-0.295637018424298,0.102108650217873,-2.89531805379354,0.00378774538792523,0.0273892954863801
"ENSG00000148400",245.04497448773,-0.775476374251967,0.190320549490215,-4.07458036627745,4.60973925664824e-05,0.000718131223706
"ENSG00000148411",1259.89081650727,0.378684777936173,0.111160651108922,3.4066441151475,0.000657668197311059,0.00676278472438806
"ENSG00000148429",335.359864397951,-0.290402499341367,0.106731766526838,-2.72086285827888,0.00651117679485191,0.0418276046386891
"ENSG00000148468",540.866529703389,-0.682773328317166,0.153384919664819,-4.45137194588087,8.53234074078567e-06,0.00016636271612137
"ENSG00000148484",2650.38719074923,0.367618192479042,0.123168686059091,2.98467251897674,0.00283882067812586,0.0219232112882552
"ENSG00000148541",91.3299137414456,-1.29707118076372,0.486289831613106,-2.66728007957954,0.00764679167460366,0.0475726408425107
"ENSG00000148672",2601.18503608472,0.270121357129348,0.0891816887414104,3.02888811527877,0.00245455568154491,0.0197192220374044
"ENSG00000148719",1087.14022641508,0.350561233201326,0.0955116359041449,3.67035105076776,0.00024221758238487,0.00294855640387885
"ENSG00000148730",3289.24264807039,0.696086159333242,0.201155387101827,3.46044005762011,0.000539293285337223,0.00576321397514271
"ENSG00000148814",218.21651387903,-0.500579271018337,0.139243438932389,-3.59499359435815,0.000324399558492199,0.00377739390852559
"ENSG00000148841",492.342535491478,0.468656379164772,0.154113755838637,3.04097694988027,0.00235811882573948,0.0191159165754003
"ENSG00000148848",1367.56703569229,-1.83431517950297,0.278421328678641,-6.58827105024044,4.44977754600702e-11,3.18010768621302e-09
"ENSG00000148908",409.022869758831,-0.634764802748167,0.14463433812911,-4.38875588576714,1.14000945317909e-05,0.000214637125586473
"ENSG00000148925",505.832456045314,-0.336616143806957,0.0974643801437484,-3.45373502925364,0.000552880306986481,0.0058827562192507
"ENSG00000148926",17345.8629042307,0.65815174623011,0.164703057177351,3.99598985901893,6.44244917334352e-05,0.000948505478293459
"ENSG00000148985",268.533860034988,-0.34138509429046,0.125605153329634,-2.71792267467355,0.00656931887953964,0.0421379795893283
"ENSG00000149090",6323.82309398191,-0.392645504898507,0.100086153803354,-3.92307517051724,8.74258588429739e-05,0.00123596210265369
"ENSG00000149212",2827.84445023616,-0.536122935208839,0.121021086496974,-4.42999605050019,9.4234814048293e-06,0.000180998379681559
"ENSG00000149218",2029.96583563814,1.96023265957497,0.251268951822204,7.80133257754032,6.12568373556341e-15,7.89982913025441e-13
"ENSG00000149256",650.007764357041,-1.43904602980141,0.331690518912829,-4.33852024024722,1.43445276100616e-05,0.000262299933441127
"ENSG00000149257",6920.93011887868,-0.67364764667963,0.168976230078654,-3.98664147238972,6.70151751200412e-05,0.000980754508241421
"ENSG00000149289",398.210727078659,0.727909073980923,0.120170825076258,6.05728614677486,1.38437201964454e-09,6.82320370142044e-08
"ENSG00000149403",45.1373154384493,-2.17661139952161,0.622138734128006,-3.49859489551372,0.000467716618236453,0.00512278124903681
"ENSG00000149488",60.1034842985089,1.06165696619973,0.366041770815587,2.9003710801481,0.00372721124382611,0.0271346040976679
"ENSG00000149541",451.502409844614,0.440250808396402,0.142710304014064,3.08492656811253,0.00203602414585449,0.0169031394722634
"ENSG00000149548",20.4589409870777,-1.05742496095335,0.366322375372857,-2.88659670290974,0.0038943305283497,0.0279713388702906
"ENSG00000149577",1342.05746325168,0.764071013489426,0.175343168395276,4.35757503689554,1.31511417590647e-05,0.000242807732455843
"ENSG00000149591",7804.08507162905,1.31480642815558,0.352657628888218,3.72828012341775,0.000192791013155701,0.00243501580091796
"ENSG00000149633",242.41063330459,-1.48914235110778,0.28224182278239,-5.27612221472904,1.31946109244688e-07,4.06678242889351e-06
"ENSG00000149792",684.242025660255,-0.540665194339359,0.077288803758765,-6.9953883104064,2.64525244456685e-12,2.40060158355611e-10
"ENSG00000149809",104.125174899418,0.840732529915269,0.299108721211337,2.81079243196404,0.00494196565130819,0.0337842147673328
"ENSG00000150403",3632.57406716647,0.281244158751161,0.0858048116354227,3.27772013469528,0.00104649095822277,0.0099497854298431
"ENSG00000150510",318.850281960611,0.685247094623958,0.256403097504797,2.67253828558424,0.00752797837268775,0.0469868577322927
"ENSG00000150593",2237.97842426563,-0.60135351001517,0.116070832155058,-5.18091839999759,2.20796073113378e-07,6.39711865885247e-06
"ENSG00000150594",41.7574423432431,-2.3364425494593,0.622390366636043,-3.75398250793556,0.000174047014644865,0.00222780178745428
"ENSG00000150630",1280.76483403598,-0.447766769895906,0.150345504797345,-2.97825179741465,0.00289897718906179,0.0222874301868166
"ENSG00000150636",73.9034014697929,-1.06378991875615,0.325214866213522,-3.27103717964023,0.00107153821934644,0.0101541566509559
"ENSG00000150768",456.83208530282,0.416481769932677,0.119840682011095,3.47529539171112,0.000510291104469023,0.00551165807547398
"ENSG00000150907",679.998179511399,2.28778523127742,0.269742985457478,8.48135208186189,2.22591921150013e-17,3.93597590882992e-15
"ENSG00000150938",10993.1026575379,1.05283231768684,0.274730180210016,3.8322412080173,0.000126981146719405,0.00170154736604002
"ENSG00000150967",57.6223980016515,-0.784930424442871,0.240790537266144,-3.25980594318493,0.0011148846599472,0.010512645237721
"ENSG00000150977",514.473072719187,0.539109445356574,0.15837062445951,3.4041000166316,0.000663824421910989,0.00680883855831014
"ENSG00000150990",368.338030569999,0.616616861654549,0.171722374526222,3.59077763369963,0.000329692831168413,0.00383382470522076
"ENSG00000151065",404.637354722223,-0.479056241399743,0.114150083983378,-4.19672263639771,2.70805243847421e-05,0.000452273762655401
"ENSG00000151151",336.852472399916,0.639580020303012,0.197948225222187,3.23104700527179,0.0012333765486021,0.0113919626072284
"ENSG00000151229",389.912869601766,0.418301701456304,0.128435542358212,3.25689987191898,0.00112636157422776,0.0105859472444682
"ENSG00000151276",636.263889459891,0.589083671917716,0.217464696341672,2.70887036759369,0.00675127125157362,0.0430475109691415
"ENSG00000151327",716.410876599282,0.4679651751004,0.159482872161159,2.93426603596351,0.00334337506768446,0.0250526732900497
"ENSG00000151332",332.703551085502,-0.481755089674474,0.100281239013421,-4.8040400618704,1.55495695873145e-06,3.6939919329864e-05
"ENSG00000151470",85.6667933124502,-0.594667075505725,0.194078103063578,-3.06406063393415,0.00218354649595599,0.0179713001433
"ENSG00000151491",1716.34116043456,0.517902291319192,0.189602754386891,2.7315124877479,0.00630443517357522,0.0407590169985534
"ENSG00000151612",561.648357053081,-0.525719468331239,0.0922766367991601,-5.69721097958378,1.21783187091947e-08,4.82407673210408e-07
"ENSG00000151623",72.3083359669316,-0.883469037830451,0.289393351506059,-3.05283114913562,0.00226693455103531,0.0184978408274775
"ENSG00000151690",940.500372189117,1.03466160390722,0.225853963057635,4.5811089161326,4.62516871259365e-06,9.73385199489647e-05
"ENSG00000151694",1025.52818140529,0.494530181704606,0.176735103956565,2.79814349630362,0.00513972729472404,0.034782197420063
"ENSG00000151726",1462.44810443577,1.60302832557771,0.17631782891042,9.09169728032523,9.75048512646998e-20,2.3227822345724e-17
"ENSG00000151743",32.1750356557324,-0.837283078447818,0.273628748097485,-3.05992365301296,0.00221393420538462,0.018169090665434
"ENSG00000151779",1511.21044898761,-0.372522588546879,0.0771476017718057,-4.82869953169459,1.37427587111962e-06,3.31458025927154e-05
"ENSG00000151835",3257.80739611882,-0.745246116181183,0.226088547002691,-3.29625770991537,0.000979820898045941,0.00940979173756102
"ENSG00000151893",1066.00163067102,0.646339885569195,0.164918243797582,3.91915333735,8.88605704120352e-05,0.00125340173002239
"ENSG00000151914",15446.2498531069,-0.365749943404818,0.114743291262557,-3.18754969794185,0.00143483797906601,0.0128446456247078
"ENSG00000151917",300.587813537706,-0.648789258525674,0.115144232502715,-5.6345788618668,1.75486643832504e-08,6.76392565171934e-07
"ENSG00000151929",1176.45754159289,0.400645543779691,0.0908286901222905,4.41100211001906,1.02893315390798e-05,0.000196528524007013
"ENSG00000152332",2980.0985693742,0.656167180466106,0.0796983429239075,8.23313454700791,1.82377156700036e-16,2.84375726519911e-14
"ENSG00000152377",6548.42816032788,0.846086563592907,0.282553386784351,2.9944307984482,0.00274957419990356,0.0214444118843066
"ENSG00000152463",7.54217461579989,3.9113669311713,0.881378617658714,4.43778286970635,9.08902353122311e-06,0.000175768678698318
"ENSG00000152484",845.959444787997,0.527328909911642,0.181781417057045,2.90089558354669,0.00372097845562553,0.0271122440403097
"ENSG00000152495",69.2432085921731,-1.32687088946186,0.203226666565958,-6.52901960103358,6.62015881421565e-11,4.5785872573156e-09
"ENSG00000152518",8111.44339131003,0.635044012500285,0.139773432236024,4.54338140189573,5.53589569148021e-06,0.000113714590299723
"ENSG00000152556",1373.38163052268,-0.239821933486469,0.0902358162516111,-2.65772443192352,0.0078670190018147,0.0486778895812142
"ENSG00000152558",4802.71414721223,0.360997490418596,0.118085536744109,3.05708472326189,0.00223501094259444,0.0182982852923054
"ENSG00000152580",6005.31861968581,-1.15627594808153,0.370033265207123,-3.12478919276166,0.0017793252457527,0.0152214397083044
"ENSG00000152583",998.836295686365,4.60139627424785,0.211399107342603,21.7663940595105,4.83181093519287e-105,8.28752211604281e-101
"ENSG00000152601",5832.72273983331,0.861729347168967,0.20211771968114,4.26350222300364,2.01247497532897e-05,0.000352224191600434
"ENSG00000152642",245.030373944941,0.843323189519953,0.214834542605671,3.92545434868857,8.65661869714233e-05,0.00122912519779292
"ENSG00000152779",45.7681551280856,4.031960350267,0.697341604492143,5.7819013296982,7.38610278730514e-09,3.08239501235664e-07
"ENSG00000152926",424.10960562875,-0.597116135957947,0.169971987644715,-3.51302673006374,0.000443032904124004,0.00491202351101158
"ENSG00000152990",651.42123641232,-0.812922687182791,0.218168243822258,-3.72612747364405,0.000194444095898634,0.0024468856440597
"ENSG00000153006",502.517355131367,0.47116095803912,0.0927788068706692,5.07832525477401,3.80776424612396e-07,1.05001241719482e-05
"ENSG00000153066",700.810426513252,0.533675263075079,0.107575804762488,4.96092280465255,7.01590717816251e-07,1.81503529290865e-05
"ENSG00000153113",6808.84703689951,0.357265804049964,0.102532620545722,3.48441112836526,0.000493221228726271,0.00535213616420254
